년월,시도명,읍면동명,업종명,성별,이용자수,이용금액,거주인구,근무인구,방문인구,데이터기준일자
2017-01-01,서귀포시,남원읍,비알콜 음료점업,여성,215,2721600,4013466.798,285862.095,2430533.785,2020-12-15
2017-01-01,서귀포시,남원읍,빵 및 과자류 소매업,여성,443,6000230,4013466.798,285862.095,2430533.785,2020-12-15
2017-01-01,서귀포시,남원읍,서양식 음식점업,여성,782,13621200,4013466.798,285862.095,2430533.785,2020-12-15
2017-01-01,서귀포시,남원읍,수산물 소매업,여성,100,9214500,4013466.798,285862.095,2430533.785,2020-12-15
2017-01-01,서귀포시,남원읍,슈퍼마켓,여성,1453,39521970,4013466.798,285862.095,2430533.785,2020-12-15
2017-01-01,서귀포시,남원읍,체인화 편의점,여성,1768,18647500,4013466.798,285862.095,2430533.785,2020-12-15
2017-01-01,서귀포시,남원읍,스포츠 및 레크레이션 용품 임대업,여성,61,3208300,4013466.798,285862.095,2430533.785,2020-12-15
2017-01-01,서귀포시,남원읍,여관업,여성,105,6543000,4013466.798,285862.095,2430533.785,2020-12-15
2017-01-01,서귀포시,남원읍,육류 소매업,여성,259,17078300,4013466.798,285862.095,2430533.785,2020-12-15
2017-01-01,서귀포시,남원읍,일반유흥 주점업,여성,11,1755000,4013466.798,285862.095,2430533.785,2020-12-15
2017-01-01,서귀포시,남원읍,일식 음식점업,여성,146,14643000,4013466.798,285862.095,2430533.785,2020-12-15
2017-01-01,서귀포시,남원읍,전시 및 행사 대행업,여성,364,10401500,4013466.798,285862.095,2430533.785,2020-12-15
2017-01-01,서귀포시,남원읍,중식 음식점업,여성,52,1322500,4013466.798,285862.095,2430533.785,2020-12-15
2017-01-01,서귀포시,남원읍,기타 주점업,여성,17,1768000,4013466.798,285862.095,2430533.785,2020-12-15
2017-01-01,서귀포시,남원읍,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,100,2418700,4013466.798,285862.095,2430533.785,2020-12-15
2017-01-01,서귀포시,남원읍,한식 음식점업,여성,2332,105641210,4013466.798,285862.095,2430533.785,2020-12-15
2017-01-01,서귀포시,남원읍,화장품 및 방향제 소매업,여성,74,3285540,4013466.798,285862.095,2430533.785,2020-12-15
2017-01-01,서귀포시,대정읍,중식 음식점업,남성,545,16586500,5507591.206,316384.235,2346590.592,2020-12-15
2017-01-01,서귀포시,남원읍,기타 외국식 음식점업,여성,21,583000,4013466.798,285862.095,2430533.785,2020-12-15
2017-01-01,서귀포시,남원읍,기타음식료품위주종합소매업,여성,3131,128868518,4013466.798,285862.095,2430533.785,2020-12-15
2017-01-01,서귀포시,대륜동,빵 및 과자류 소매업,남성,796,11145380,2883789.237,358895.2470000001,2643751.353,2020-12-15
2017-01-01,서귀포시,대륜동,비알콜 음료점업,남성,840,6637145,2883789.237,358895.2470000001,2643751.353,2020-12-15
2017-01-01,서귀포시,대륜동,기타음식료품위주종합소매업,남성,1131,29805450,2883789.237,358895.2470000001,2643751.353,2020-12-15
2017-01-01,서귀포시,대륜동,기타 주점업,남성,38,5175000,2883789.237,358895.2470000001,2643751.353,2020-12-15
2017-01-01,서귀포시,대륜동,기타 외국식 음식점업,남성,786,32676900,2883789.237,358895.2470000001,2643751.353,2020-12-15
2017-01-01,서귀포시,대륜동,기타 대형 종합 소매업,남성,10999,708924400,2883789.237,358895.2470000001,2643751.353,2020-12-15
2017-01-01,서귀포시,대륜동,그외 기타 종합 소매업,남성,4,1435000,2883789.237,358895.2470000001,2643751.353,2020-12-15
2017-01-01,서귀포시,대륜동,그외 기타 스포츠시설 운영업,남성,9,210800,2883789.237,358895.2470000001,2643751.353,2020-12-15
2017-01-01,서귀포시,대륜동,관광 민예품 및 선물용품 소매업,남성,25,664000,2883789.237,358895.2470000001,2643751.353,2020-12-15
2017-01-01,서귀포시,대륜동,과실 및 채소 소매업,남성,383,62125110,2883789.237,358895.2470000001,2643751.353,2020-12-15
2017-01-01,서귀포시,대륜동,건강보조식품 소매업,남성,86,16347160,2883789.237,358895.2470000001,2643751.353,2020-12-15
2017-01-01,서귀포시,남원읍,휴양콘도 운영업,여성,1242,76582910,4013466.798,285862.095,2430533.785,2020-12-15
2017-01-01,서귀포시,남원읍,차량용 가스 충전업,여성,36,2163000,4013466.798,285862.095,2430533.785,2020-12-15
2017-01-01,서귀포시,송산동,체인화 편의점,여성,16172,168832300,586535.392,40381.389,519220.084,2020-12-15
2017-01-01,서귀포시,남원읍,욕탕업,여성,3,1841600,4013466.798,285862.095,2430533.785,2020-12-15
2017-01-01,서귀포시,대정읍,차량용 주유소 운영업,남성,4295,275327421,5507591.206,316384.235,2346590.592,2020-12-15
2017-01-01,서귀포시,대천동,체인화 편의점,여성,2170,20554420,1967635.033,182638.673,1946946.669,2020-12-15
2017-01-01,서귀포시,대천동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,1625,20895600,1967635.033,182638.673,1946946.669,2020-12-15
2017-01-01,서귀포시,대천동,한식 음식점업,여성,1984,83148780,1967635.033,182638.673,1946946.669,2020-12-15
2017-01-01,서귀포시,대천동,호텔업,여성,41,4169000,1967635.033,182638.673,1946946.669,2020-12-15
2017-01-01,서귀포시,대천동,휴양콘도 운영업,여성,291,32117360,1967635.033,182638.673,1946946.669,2020-12-15
2017-01-01,서귀포시,동홍동,과실 및 채소 소매업,여성,316,16350920,5883945.23,381103.946,2500798.788,2020-12-15
2017-01-01,서귀포시,대천동,차량용 주유소 운영업,여성,2144,106025524,1967635.033,182638.673,1946946.669,2020-12-15
2017-01-01,서귀포시,동홍동,건강보조식품 소매업,남성,30,6051910,5471521.9120000005,564087.61,2698435.114,2020-12-15
2017-01-01,서귀포시,동홍동,그외 기타 종합 소매업,남성,17,2793500,5471521.9120000005,564087.61,2698435.114,2020-12-15
2017-01-01,서귀포시,동홍동,기타 대형 종합 소매업,남성,5129,320427060,5471521.9120000005,564087.61,2698435.114,2020-12-15
2017-01-01,서귀포시,동홍동,기타 외국식 음식점업,남성,311,7547555,5471521.9120000005,564087.61,2698435.114,2020-12-15
2017-01-01,서귀포시,동홍동,기타음식료품위주종합소매업,남성,11,1562000,5471521.9120000005,564087.61,2698435.114,2020-12-15
2017-01-01,서귀포시,동홍동,비알콜 음료점업,남성,589,6780870,5471521.9120000005,564087.61,2698435.114,2020-12-15
2017-01-01,서귀포시,동홍동,과실 및 채소 소매업,남성,252,18106500,5471521.9120000005,564087.61,2698435.114,2020-12-15
2017-01-01,서귀포시,동홍동,관광 민예품 및 선물용품 소매업,남성,52,2975000,5471521.9120000005,564087.61,2698435.114,2020-12-15
2017-01-01,서귀포시,동홍동,빵 및 과자류 소매업,남성,1022,14320420,5471521.9120000005,564087.61,2698435.114,2020-12-15
2017-01-01,서귀포시,동홍동,서양식 음식점업,남성,317,10223000,5471521.9120000005,564087.61,2698435.114,2020-12-15
2017-01-01,서귀포시,동홍동,수산물 소매업,남성,163,14133500,5471521.9120000005,564087.61,2698435.114,2020-12-15
2017-01-01,서귀포시,대정읍,체인화 편의점,남성,8203,85734420,5507591.206,316384.235,2346590.592,2020-12-15
2017-01-01,서귀포시,동홍동,건강보조식품 소매업,여성,26,4068730,5883945.23,381103.946,2500798.788,2020-12-15
2017-01-01,서귀포시,동홍동,화장품 및 방향제 소매업,남성,1,100000,5471521.9120000005,564087.61,2698435.114,2020-12-15
2017-01-01,서귀포시,동홍동,한식 음식점업,남성,7273,370803130,5471521.9120000005,564087.61,2698435.114,2020-12-15
2017-01-01,서귀포시,동홍동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,798,16798620,5471521.9120000005,564087.61,2698435.114,2020-12-15
2017-01-01,서귀포시,동홍동,체인화 편의점,남성,9336,89119880,5471521.9120000005,564087.61,2698435.114,2020-12-15
2017-01-01,서귀포시,동홍동,차량용 주유소 운영업,남성,2288,132385765,5471521.9120000005,564087.61,2698435.114,2020-12-15
2017-01-01,서귀포시,동홍동,차량용 가스 충전업,남성,628,21968333,5471521.9120000005,564087.61,2698435.114,2020-12-15
2017-01-01,서귀포시,동홍동,중식 음식점업,남성,435,10833500,5471521.9120000005,564087.61,2698435.114,2020-12-15
2017-01-01,서귀포시,동홍동,전시 및 행사 대행업,남성,22,292000,5471521.9120000005,564087.61,2698435.114,2020-12-15
2017-01-01,서귀포시,동홍동,일식 음식점업,남성,432,47552900,5471521.9120000005,564087.61,2698435.114,2020-12-15
2017-01-01,서귀포시,동홍동,육류 소매업,남성,353,36754509,5471521.9120000005,564087.61,2698435.114,2020-12-15
2017-01-01,서귀포시,동홍동,여관업,남성,52,4391350,5471521.9120000005,564087.61,2698435.114,2020-12-15
2017-01-01,서귀포시,동홍동,스포츠 및 레크레이션 용품 임대업,남성,662,36193200,5471521.9120000005,564087.61,2698435.114,2020-12-15
2017-01-01,서귀포시,동홍동,슈퍼마켓,남성,12293,363494540,5471521.9120000005,564087.61,2698435.114,2020-12-15
2017-01-01,서귀포시,대정읍,차량용 가스 충전업,남성,41,2068000,5507591.206,316384.235,2346590.592,2020-12-15
2017-01-01,서귀포시,대천동,여관업,여성,69,8494300,1967635.033,182638.673,1946946.669,2020-12-15
2017-01-01,서귀포시,안덕면,전시 및 행사 대행업,여성,3973,99448680,3256697.665,486265.17,2913624.965,2020-12-15
2017-01-01,서귀포시,송산동,차량용 가스 충전업,여성,344,14868109,586535.392,40381.389,519220.084,2020-12-15
2017-01-01,서귀포시,송산동,서양식 음식점업,남성,2373,104972180,578079.452,41338.86,674029.052,2020-12-15
2017-01-01,서귀포시,송산동,수산물 소매업,남성,1727,134206600,578079.452,41338.86,674029.052,2020-12-15
2017-01-01,서귀포시,송산동,슈퍼마켓,남성,20571,556054870,578079.452,41338.86,674029.052,2020-12-15
2017-01-01,서귀포시,송산동,스포츠 및 레크레이션 용품 임대업,여성,1641,257779440,586535.392,40381.389,519220.084,2020-12-15
2017-01-01,서귀포시,송산동,슈퍼마켓,여성,18232,561990865,586535.392,40381.389,519220.084,2020-12-15
2017-01-01,서귀포시,송산동,수산물 소매업,여성,1657,106679055,586535.392,40381.389,519220.084,2020-12-15
2017-01-01,서귀포시,성산읍,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,1570,18640610,3682801.613,266823.972,3355236.9960000007,2020-12-15
2017-01-01,서귀포시,송산동,서양식 음식점업,여성,2791,52248140,586535.392,40381.389,519220.084,2020-12-15
2017-01-01,서귀포시,송산동,비알콜 음료점업,여성,2977,34304540,586535.392,40381.389,519220.084,2020-12-15
2017-01-01,서귀포시,송산동,마사지업,여성,4,520000,586535.392,40381.389,519220.084,2020-12-15
2017-01-01,서귀포시,송산동,기타음식료품위주종합소매업,여성,1477,63215410,586535.392,40381.389,519220.084,2020-12-15
2017-01-01,서귀포시,송산동,기타 주점업,여성,109,20075000,586535.392,40381.389,519220.084,2020-12-15
2017-01-01,서귀포시,송산동,기타 외국식 음식점업,여성,423,13705121,586535.392,40381.389,519220.084,2020-12-15
2017-01-01,서귀포시,송산동,기타 대형 종합 소매업,여성,5494,334699300,586535.392,40381.389,519220.084,2020-12-15
2017-01-01,서귀포시,송산동,빵 및 과자류 소매업,여성,5103,81722770,586535.392,40381.389,519220.084,2020-12-15
2017-01-01,서귀포시,송산동,그외 기타 종합 소매업,여성,35,4839500,586535.392,40381.389,519220.084,2020-12-15
2017-01-01,서귀포시,성산읍,서양식 음식점업,여성,863,14326200,3682801.613,266823.972,3355236.9960000007,2020-12-15
2017-01-01,서귀포시,성산읍,슈퍼마켓,여성,3299,80690410,3682801.613,266823.972,3355236.9960000007,2020-12-15
2017-01-01,서귀포시,성산읍,호텔업,여성,3,150000,3682801.613,266823.972,3355236.9960000007,2020-12-15
2017-01-01,서귀포시,송산동,빵 및 과자류 소매업,남성,3793,59395980,578079.452,41338.86,674029.052,2020-12-15
2017-01-01,서귀포시,성산읍,한식 음식점업,여성,8565,374127027,3682801.613,266823.972,3355236.9960000007,2020-12-15
2017-01-01,서귀포시,성산읍,체인화 편의점,여성,5946,55415970,3682801.613,266823.972,3355236.9960000007,2020-12-15
2017-01-01,서귀포시,성산읍,차량용 주유소 운영업,여성,1977,105363214,3682801.613,266823.972,3355236.9960000007,2020-12-15
2017-01-01,서귀포시,성산읍,차량용 가스 충전업,여성,91,10191040,3682801.613,266823.972,3355236.9960000007,2020-12-15
2017-01-01,서귀포시,성산읍,수산물 소매업,여성,457,37865100,3682801.613,266823.972,3355236.9960000007,2020-12-15
2017-01-01,서귀포시,성산읍,중식 음식점업,여성,228,7003500,3682801.613,266823.972,3355236.9960000007,2020-12-15
2017-01-01,서귀포시,성산읍,일식 음식점업,여성,204,15031750,3682801.613,266823.972,3355236.9960000007,2020-12-15
2017-01-01,서귀포시,성산읍,일반유흥 주점업,여성,52,8350000,3682801.613,266823.972,3355236.9960000007,2020-12-15
2017-01-01,서귀포시,성산읍,육류 소매업,여성,246,13602110,3682801.613,266823.972,3355236.9960000007,2020-12-15
2017-01-01,서귀포시,성산읍,욕탕업,여성,21,257000,3682801.613,266823.972,3355236.9960000007,2020-12-15
2017-01-01,서귀포시,성산읍,여관업,여성,649,32314285,3682801.613,266823.972,3355236.9960000007,2020-12-15
2017-01-01,서귀포시,성산읍,스포츠 및 레크레이션 용품 임대업,여성,5,97000,3682801.613,266823.972,3355236.9960000007,2020-12-15
2017-01-01,서귀포시,성산읍,전시 및 행사 대행업,여성,1378,85774290,3682801.613,266823.972,3355236.9960000007,2020-12-15
2017-01-01,서귀포시,송산동,관광 민예품 및 선물용품 소매업,여성,509,14214180,586535.392,40381.389,519220.084,2020-12-15
2017-01-01,서귀포시,송산동,과실 및 채소 소매업,여성,2145,129418949,586535.392,40381.389,519220.084,2020-12-15
2017-01-01,서귀포시,송산동,건강보조식품 소매업,여성,87,16403130,586535.392,40381.389,519220.084,2020-12-15
2017-01-01,서귀포시,성산읍,기타 주점업,여성,9,1068000,3682801.613,266823.972,3355236.9960000007,2020-12-15
2017-01-01,서귀포시,서홍동,화장품 및 방향제 소매업,여성,32,913410,1586675.867,141752.011,1071099.274,2020-12-15
2017-01-01,서귀포시,서홍동,한식 음식점업,여성,1733,58711650,1586675.867,141752.011,1071099.274,2020-12-15
2017-01-01,서귀포시,서홍동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,201,1781500,1586675.867,141752.011,1071099.274,2020-12-15
2017-01-01,서귀포시,서홍동,체인화 편의점,여성,3456,29623770,1586675.867,141752.011,1071099.274,2020-12-15
2017-01-01,서귀포시,서홍동,차량용 주유소 운영업,여성,952,52188730,1586675.867,141752.011,1071099.274,2020-12-15
2017-01-01,서귀포시,성산읍,기타음식료품위주종합소매업,여성,2489,121989290,3682801.613,266823.972,3355236.9960000007,2020-12-15
2017-01-01,서귀포시,서홍동,차량용 가스 충전업,여성,86,7282450,1586675.867,141752.011,1071099.274,2020-12-15
2017-01-01,서귀포시,서홍동,전시 및 행사 대행업,여성,42,1236450,1586675.867,141752.011,1071099.274,2020-12-15
2017-01-01,서귀포시,서홍동,일식 음식점업,여성,3,162000,1586675.867,141752.011,1071099.274,2020-12-15
2017-01-01,서귀포시,서홍동,육류 소매업,여성,84,3619000,1586675.867,141752.011,1071099.274,2020-12-15
2017-01-01,서귀포시,서홍동,욕탕업,여성,284,4998000,1586675.867,141752.011,1071099.274,2020-12-15
2017-01-01,서귀포시,서홍동,여관업,여성,30,1178400,1586675.867,141752.011,1071099.274,2020-12-15
2017-01-01,서귀포시,서홍동,스포츠 및 레크레이션 용품 임대업,여성,1,70000,1586675.867,141752.011,1071099.274,2020-12-15
2017-01-01,서귀포시,서홍동,중식 음식점업,여성,145,3634000,1586675.867,141752.011,1071099.274,2020-12-15
2017-01-01,서귀포시,성산읍,비알콜 음료점업,여성,1655,24412840,3682801.613,266823.972,3355236.9960000007,2020-12-15
2017-01-01,서귀포시,송산동,중식 음식점업,남성,1750,52174800,578079.452,41338.86,674029.052,2020-12-15
2017-01-01,서귀포시,송산동,호텔업,남성,293,39672920,578079.452,41338.86,674029.052,2020-12-15
2017-01-01,서귀포시,송산동,휴양콘도 운영업,남성,9,1510000,578079.452,41338.86,674029.052,2020-12-15
2017-01-01,서귀포시,송산동,화장품 및 방향제 소매업,남성,502,46047880,578079.452,41338.86,674029.052,2020-12-15
2017-01-01,서귀포시,송산동,스포츠 및 레크레이션 용품 임대업,남성,2066,275182560,578079.452,41338.86,674029.052,2020-12-15
2017-01-01,서귀포시,송산동,여관업,남성,1911,161873042,578079.452,41338.86,674029.052,2020-12-15
2017-01-01,서귀포시,송산동,욕탕업,남성,16,240900,578079.452,41338.86,674029.052,2020-12-15
2017-01-01,서귀포시,송산동,육류 소매업,남성,1508,110759065,578079.452,41338.86,674029.052,2020-12-15
