년월,시도명,읍면동명,업종명,성별,이용자수,이용금액,거주인구,근무인구,방문인구,데이터기준일자
2019-10-01,서귀포시,대륜동,호텔업,남성,2,80000,4190092.589,521301.41,3093940.893,2020-12-15
2019-10-01,서귀포시,대륜동,화장품 및 방향제 소매업,남성,7,968000,4190092.589,521301.41,3093940.893,2020-12-15
2019-10-01,서귀포시,대륜동,휴양콘도 운영업,남성,48,2948000,4190092.589,521301.41,3093940.893,2020-12-15
2019-10-01,서귀포시,대륜동,건강보조식품 소매업,여성,128,55012800,4684861.558,572879.248,3065282.535,2020-12-15
2019-10-01,서귀포시,대륜동,과실 및 채소 소매업,여성,524,82203200,4684861.558,572879.248,3065282.535,2020-12-15
2019-10-01,서귀포시,대륜동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,128,3698850,4190092.589,521301.41,3093940.893,2020-12-15
2019-10-01,서귀포시,대륜동,한식 음식점업,남성,8539,295454655,4190092.589,521301.41,3093940.893,2020-12-15
2019-10-01,서귀포시,대륜동,육류 소매업,남성,82,7569900,4190092.589,521301.41,3093940.893,2020-12-15
2019-10-01,서귀포시,대륜동,기타 대형 종합 소매업,여성,9986,563050930,4684861.558,572879.248,3065282.535,2020-12-15
2019-10-01,서귀포시,대륜동,차량용 주유소 운영업,여성,1686,73138479,4684861.558,572879.248,3065282.535,2020-12-15
2019-10-01,서귀포시,대륜동,빵 및 과자류 소매업,여성,1368,19001615,4684861.558,572879.248,3065282.535,2020-12-15
2019-10-01,서귀포시,남원읍,욕탕업,여성,14,154000,4020261.176,300933.61,2466452.057,2020-12-15
2019-10-01,서귀포시,대륜동,서양식 음식점업,여성,1837,41467040,4684861.558,572879.248,3065282.535,2020-12-15
2019-10-01,서귀포시,대륜동,수산물 소매업,여성,43,1950600,4684861.558,572879.248,3065282.535,2020-12-15
2019-10-01,서귀포시,대륜동,슈퍼마켓,여성,1021,20401900,4684861.558,572879.248,3065282.535,2020-12-15
2019-10-01,서귀포시,대륜동,기타음식료품위주종합소매업,여성,629,16549170,4684861.558,572879.248,3065282.535,2020-12-15
2019-10-01,서귀포시,대륜동,기타 외국식 음식점업,여성,272,11057980,4684861.558,572879.248,3065282.535,2020-12-15
2019-10-01,서귀포시,대륜동,여관업,여성,452,37810544,4684861.558,572879.248,3065282.535,2020-12-15
2019-10-01,서귀포시,대륜동,일반유흥 주점업,여성,22,1582000,4684861.558,572879.248,3065282.535,2020-12-15
2019-10-01,서귀포시,대륜동,일식 음식점업,여성,384,20097250,4684861.558,572879.248,3065282.535,2020-12-15
2019-10-01,서귀포시,대륜동,전시 및 행사 대행업,여성,132,4827700,4684861.558,572879.248,3065282.535,2020-12-15
2019-10-01,서귀포시,대륜동,중식 음식점업,여성,346,7361300,4684861.558,572879.248,3065282.535,2020-12-15
2019-10-01,서귀포시,대륜동,차량용 가스 충전업,여성,103,3146397,4684861.558,572879.248,3065282.535,2020-12-15
2019-10-01,서귀포시,대륜동,욕탕업,여성,42,1605500,4684861.558,572879.248,3065282.535,2020-12-15
2019-10-01,서귀포시,대륜동,육류 소매업,여성,35,7024900,4684861.558,572879.248,3065282.535,2020-12-15
2019-10-01,서귀포시,대륜동,스포츠 및 레크레이션 용품 임대업,남성,12,697000,4190092.589,521301.41,3093940.893,2020-12-15
2019-10-01,서귀포시,대륜동,체인화 편의점,여성,7247,59825380,4684861.558,572879.248,3065282.535,2020-12-15
2019-10-01,서귀포시,대정읍,욕탕업,남성,84,2584500,5966628.336,475449.769,2423610.515,2020-12-15
2019-10-01,서귀포시,대륜동,휴양콘도 운영업,여성,40,1835000,4684861.558,572879.248,3065282.535,2020-12-15
2019-10-01,서귀포시,대정읍,건강보조식품 소매업,남성,10,1517000,5966628.336,475449.769,2423610.515,2020-12-15
2019-10-01,서귀포시,대정읍,과실 및 채소 소매업,남성,300,7698750,5966628.336,475449.769,2423610.515,2020-12-15
2019-10-01,서귀포시,대정읍,관광 민예품 및 선물용품 소매업,남성,37,1280000,5966628.336,475449.769,2423610.515,2020-12-15
2019-10-01,서귀포시,대정읍,슈퍼마켓,남성,7966,225970342,5966628.336,475449.769,2423610.515,2020-12-15
2019-10-01,서귀포시,대정읍,그외 기타 분류안된 오락관련 서비스업,남성,4,64000,5966628.336,475449.769,2423610.515,2020-12-15
2019-10-01,서귀포시,대륜동,화장품 및 방향제 소매업,여성,4,826000,4684861.558,572879.248,3065282.535,2020-12-15
2019-10-01,서귀포시,대정읍,기타 외국식 음식점업,남성,69,1186200,5966628.336,475449.769,2423610.515,2020-12-15
2019-10-01,서귀포시,대정읍,기타음식료품위주종합소매업,남성,2613,107058520,5966628.336,475449.769,2423610.515,2020-12-15
2019-10-01,서귀포시,대정읍,비알콜 음료점업,남성,971,14238860,5966628.336,475449.769,2423610.515,2020-12-15
2019-10-01,서귀포시,대정읍,빵 및 과자류 소매업,남성,2476,32523280,5966628.336,475449.769,2423610.515,2020-12-15
2019-10-01,서귀포시,대정읍,서양식 음식점업,남성,1588,34329860,5966628.336,475449.769,2423610.515,2020-12-15
2019-10-01,서귀포시,대정읍,그외 기타 종합 소매업,남성,5,3400000,5966628.336,475449.769,2423610.515,2020-12-15
2019-10-01,서귀포시,대정읍,관광 민예품 및 선물용품 소매업,여성,30,1060000,5650162.126,333863.194,2117218.023,2020-12-15
2019-10-01,서귀포시,대정읍,기타 주점업,남성,250,63465000,5966628.336,475449.769,2423610.515,2020-12-15
2019-10-01,서귀포시,대륜동,한식 음식점업,여성,5523,174075802,4684861.558,572879.248,3065282.535,2020-12-15
2019-10-01,서귀포시,대륜동,호텔업,여성,2,81000,4684861.558,572879.248,3065282.535,2020-12-15
2019-10-01,서귀포시,대정읍,스포츠 및 레크레이션 용품 임대업,남성,473,33671540,5966628.336,475449.769,2423610.515,2020-12-15
2019-10-01,서귀포시,대정읍,일반유흥 주점업,남성,363,87066000,5966628.336,475449.769,2423610.515,2020-12-15
2019-10-01,서귀포시,대정읍,일식 음식점업,남성,494,43474100,5966628.336,475449.769,2423610.515,2020-12-15
2019-10-01,서귀포시,대정읍,전시 및 행사 대행업,남성,115,560700,5966628.336,475449.769,2423610.515,2020-12-15
2019-10-01,서귀포시,대정읍,중식 음식점업,남성,1365,41483010,5966628.336,475449.769,2423610.515,2020-12-15
2019-10-01,서귀포시,대정읍,여관업,남성,288,13106700,5966628.336,475449.769,2423610.515,2020-12-15
2019-10-01,서귀포시,대정읍,차량용 가스 충전업,남성,28,1973500,5966628.336,475449.769,2423610.515,2020-12-15
2019-10-01,서귀포시,대정읍,수산물 소매업,남성,255,20218500,5966628.336,475449.769,2423610.515,2020-12-15
2019-10-01,서귀포시,대정읍,체인화 편의점,남성,15509,146336520,5966628.336,475449.769,2423610.515,2020-12-15
2019-10-01,서귀포시,대정읍,한식 음식점업,남성,10275,441009470,5966628.336,475449.769,2423610.515,2020-12-15
2019-10-01,서귀포시,대정읍,화장품 및 방향제 소매업,남성,65,3012100,5966628.336,475449.769,2423610.515,2020-12-15
2019-10-01,서귀포시,대정읍,건강보조식품 소매업,여성,18,1975100,5650162.126,333863.194,2117218.023,2020-12-15
2019-10-01,서귀포시,대정읍,과실 및 채소 소매업,여성,328,7966900,5650162.126,333863.194,2117218.023,2020-12-15
2019-10-01,서귀포시,대정읍,차량용 주유소 운영업,남성,5214,282725985,5966628.336,475449.769,2423610.515,2020-12-15
2019-10-01,서귀포시,대륜동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,86,2249000,4684861.558,572879.248,3065282.535,2020-12-15
2019-10-01,서귀포시,대정읍,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,1269,18131290,5966628.336,475449.769,2423610.515,2020-12-15
2019-10-01,서귀포시,예래동,기타 외국식 음식점업,여성,15,328000,1004879.898,216888.724,2420237.233,2020-12-15
2019-10-01,서귀포시,동홍동,한식 음식점업,여성,5860,223509369,6193823.587,496509.736,2434692.691,2020-12-15
2019-10-01,서귀포시,대정읍,기타 외국식 음식점업,여성,57,862500,5650162.126,333863.194,2117218.023,2020-12-15
2019-10-01,서귀포시,대정읍,기타음식료품위주종합소매업,여성,2422,102600930,5650162.126,333863.194,2117218.023,2020-12-15
2019-10-01,서귀포시,대정읍,비알콜 음료점업,여성,1078,13061270,5650162.126,333863.194,2117218.023,2020-12-15
2019-10-01,서귀포시,대정읍,빵 및 과자류 소매업,여성,3295,43445122,5650162.126,333863.194,2117218.023,2020-12-15
2019-10-01,서귀포시,대정읍,서양식 음식점업,여성,1645,33889770,5650162.126,333863.194,2117218.023,2020-12-15
2019-10-01,서귀포시,대정읍,수산물 소매업,여성,155,11148500,5650162.126,333863.194,2117218.023,2020-12-15
2019-10-01,서귀포시,대정읍,중식 음식점업,여성,794,25467050,5650162.126,333863.194,2117218.023,2020-12-15
2019-10-01,서귀포시,대정읍,기타 주점업,여성,49,8271000,5650162.126,333863.194,2117218.023,2020-12-15
2019-10-01,서귀포시,대정읍,슈퍼마켓,여성,7344,272536865,5650162.126,333863.194,2117218.023,2020-12-15
2019-10-01,서귀포시,대정읍,여행사업,여성,1,214720,5650162.126,333863.194,2117218.023,2020-12-15
2019-10-01,서귀포시,대정읍,욕탕업,여성,60,3042000,5650162.126,333863.194,2117218.023,2020-12-15
2019-10-01,서귀포시,대정읍,육류 소매업,여성,188,8209440,5650162.126,333863.194,2117218.023,2020-12-15
2019-10-01,서귀포시,대정읍,일반유흥 주점업,여성,51,9705000,5650162.126,333863.194,2117218.023,2020-12-15
2019-10-01,서귀포시,대정읍,일식 음식점업,여성,290,20169500,5650162.126,333863.194,2117218.023,2020-12-15
2019-10-01,서귀포시,대정읍,스포츠 및 레크레이션 용품 임대업,여성,163,16983220,5650162.126,333863.194,2117218.023,2020-12-15
2019-10-01,서귀포시,대정읍,여관업,여성,177,5049100,5650162.126,333863.194,2117218.023,2020-12-15
2019-10-01,서귀포시,대천동,호텔업,여성,117,9503948,2169852.748,216921.353,1936107.579,2020-12-15
2019-10-01,서귀포시,대정읍,전시 및 행사 대행업,여성,112,657500,5650162.126,333863.194,2117218.023,2020-12-15
2019-10-01,서귀포시,대천동,슈퍼마켓,남성,2570,49152350,2127186.682,287277.989,2157202.234,2020-12-15
2019-10-01,서귀포시,대정읍,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,1206,16567070,5650162.126,333863.194,2117218.023,2020-12-15
2019-10-01,서귀포시,대정읍,한식 음식점업,여성,6260,266664200,5650162.126,333863.194,2117218.023,2020-12-15
2019-10-01,서귀포시,대정읍,화장품 및 방향제 소매업,여성,165,6058990,5650162.126,333863.194,2117218.023,2020-12-15
2019-10-01,서귀포시,대천동,건강보조식품 소매업,남성,6,987000,2127186.682,287277.989,2157202.234,2020-12-15
2019-10-01,서귀포시,대천동,과실 및 채소 소매업,남성,155,39006000,2127186.682,287277.989,2157202.234,2020-12-15
2019-10-01,서귀포시,대정읍,차량용 주유소 운영업,여성,2099,98060069,5650162.126,333863.194,2117218.023,2020-12-15
2019-10-01,서귀포시,대정읍,차량용 가스 충전업,여성,39,3036000,5650162.126,333863.194,2117218.023,2020-12-15
2019-10-01,서귀포시,대천동,관광 민예품 및 선물용품 소매업,남성,2,1056000,2127186.682,287277.989,2157202.234,2020-12-15
2019-10-01,서귀포시,대천동,기타음식료품위주종합소매업,남성,2,72300,2127186.682,287277.989,2157202.234,2020-12-15
2019-10-01,서귀포시,대천동,비알콜 음료점업,남성,819,5617450,2127186.682,287277.989,2157202.234,2020-12-15
2019-10-01,서귀포시,대천동,빵 및 과자류 소매업,남성,1131,14529640,2127186.682,287277.989,2157202.234,2020-12-15
2019-10-01,서귀포시,대천동,서양식 음식점업,남성,1312,31024490,2127186.682,287277.989,2157202.234,2020-12-15
2019-10-01,서귀포시,대천동,수산물 소매업,남성,96,7733000,2127186.682,287277.989,2157202.234,2020-12-15
2019-10-01,서귀포시,대천동,그외 기타 스포츠시설 운영업,남성,1,160000,2127186.682,287277.989,2157202.234,2020-12-15
2019-10-01,서귀포시,대천동,기타 외국식 음식점업,남성,383,10787500,2127186.682,287277.989,2157202.234,2020-12-15
2019-10-01,서귀포시,대정읍,체인화 편의점,여성,8101,72363750,5650162.126,333863.194,2117218.023,2020-12-15
2019-10-01,서귀포시,대천동,스포츠 및 레크레이션 용품 임대업,남성,1,765000,2127186.682,287277.989,2157202.234,2020-12-15
2019-10-01,서귀포시,대천동,빵 및 과자류 소매업,여성,1731,21330310,2169852.748,216921.353,1936107.579,2020-12-15
2019-10-01,서귀포시,대천동,전시 및 행사 대행업,남성,23,475000,2127186.682,287277.989,2157202.234,2020-12-15
2019-10-01,서귀포시,대천동,중식 음식점업,남성,209,5187000,2127186.682,287277.989,2157202.234,2020-12-15
2019-10-01,서귀포시,대천동,차량용 가스 충전업,남성,1,255170,2127186.682,287277.989,2157202.234,2020-12-15
2019-10-01,서귀포시,대천동,차량용 주유소 운영업,남성,4313,221023860,2127186.682,287277.989,2157202.234,2020-12-15
2019-10-01,서귀포시,대천동,체인화 편의점,남성,13258,126657940,2127186.682,287277.989,2157202.234,2020-12-15
2019-10-01,서귀포시,대천동,기타 외국식 음식점업,여성,313,8672000,2169852.748,216921.353,1936107.579,2020-12-15
2019-10-01,서귀포시,대천동,일식 음식점업,남성,433,26154000,2127186.682,287277.989,2157202.234,2020-12-15
2019-10-01,서귀포시,대천동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,2594,27774580,2127186.682,287277.989,2157202.234,2020-12-15
2019-10-01,서귀포시,대천동,화장품 및 방향제 소매업,남성,1,200000,2127186.682,287277.989,2157202.234,2020-12-15
2019-10-01,서귀포시,대천동,휴양콘도 운영업,남성,413,31888533,2127186.682,287277.989,2157202.234,2020-12-15
2019-10-01,서귀포시,대천동,건강보조식품 소매업,여성,4,332000,2169852.748,216921.353,1936107.579,2020-12-15
2019-10-01,서귀포시,대천동,관광 민예품 및 선물용품 소매업,여성,8,689000,2169852.748,216921.353,1936107.579,2020-12-15
2019-10-01,서귀포시,대천동,과실 및 채소 소매업,여성,204,55595500,2169852.748,216921.353,1936107.579,2020-12-15
2019-10-01,서귀포시,대륜동,내항 여객 운송업,여성,2,101200,4684861.558,572879.248,3065282.535,2020-12-15
2019-10-01,서귀포시,대천동,호텔업,남성,257,16040460,2127186.682,287277.989,2157202.234,2020-12-15
2019-10-01,서귀포시,대천동,일반유흥 주점업,남성,10,3950000,2127186.682,287277.989,2157202.234,2020-12-15
2019-10-01,서귀포시,대천동,그외 기타 스포츠시설 운영업,여성,1,60000,2169852.748,216921.353,1936107.579,2020-12-15
2019-10-01,서귀포시,대천동,여관업,남성,420,28178844,2127186.682,287277.989,2157202.234,2020-12-15
2019-10-01,서귀포시,대천동,서양식 음식점업,여성,1122,24167785,2169852.748,216921.353,1936107.579,2020-12-15
2019-10-01,서귀포시,대천동,수산물 소매업,여성,93,6327500,2169852.748,216921.353,1936107.579,2020-12-15
2019-10-01,서귀포시,대천동,슈퍼마켓,여성,2282,49302040,2169852.748,216921.353,1936107.579,2020-12-15
2019-10-01,서귀포시,대천동,스포츠 및 레크레이션 용품 임대업,여성,3,438000,2169852.748,216921.353,1936107.579,2020-12-15
2019-10-01,서귀포시,대천동,여관업,여성,291,22043076,2169852.748,216921.353,1936107.579,2020-12-15
2019-10-01,서귀포시,대천동,비알콜 음료점업,여성,861,6311750,2169852.748,216921.353,1936107.579,2020-12-15
2019-10-01,서귀포시,대천동,기타음식료품위주종합소매업,여성,1,9400,2169852.748,216921.353,1936107.579,2020-12-15
2019-10-01,서귀포시,대천동,여행사업,여성,1,10000,2169852.748,216921.353,1936107.579,2020-12-15
2019-10-01,서귀포시,대천동,중식 음식점업,여성,50,1153000,2169852.748,216921.353,1936107.579,2020-12-15
2019-10-01,서귀포시,대천동,차량용 가스 충전업,여성,1,84000,2169852.748,216921.353,1936107.579,2020-12-15
2019-10-01,서귀포시,대천동,차량용 주유소 운영업,여성,2553,113465965,2169852.748,216921.353,1936107.579,2020-12-15
2019-10-01,서귀포시,대천동,체인화 편의점,여성,6339,64005330,2169852.748,216921.353,1936107.579,2020-12-15
2019-10-01,서귀포시,대천동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,1866,20465420,2169852.748,216921.353,1936107.579,2020-12-15
2019-10-01,서귀포시,대천동,일식 음식점업,여성,299,17259500,2169852.748,216921.353,1936107.579,2020-12-15
2019-10-01,서귀포시,대천동,전시 및 행사 대행업,여성,15,380000,2169852.748,216921.353,1936107.579,2020-12-15
2019-10-01,서귀포시,대정읍,그외 기타 분류안된 오락관련 서비스업,여성,7,294000,5650162.126,333863.194,2117218.023,2020-12-15
2019-10-01,서귀포시,대천동,한식 음식점업,여성,3478,117716400,2169852.748,216921.353,1936107.579,2020-12-15
2019-10-01,서귀포시,대정읍,그외 기타 종합 소매업,여성,2,1500000,5650162.126,333863.194,2117218.023,2020-12-15
2019-10-01,서귀포시,동홍동,과실 및 채소 소매업,남성,330,19200100,5773678.033,709583.0970000002,2625868.643,2020-12-15
2019-10-01,서귀포시,동홍동,관광 민예품 및 선물용품 소매업,남성,75,2594700,5773678.033,709583.0970000002,2625868.643,2020-12-15
2019-10-01,서귀포시,동홍동,그외 기타 종합 소매업,남성,13,4420500,5773678.033,709583.0970000002,2625868.643,2020-12-15
2019-10-01,서귀포시,동홍동,기타 대형 종합 소매업,남성,4573,266613290,5773678.033,709583.0970000002,2625868.643,2020-12-15
2019-10-01,서귀포시,동홍동,기타 수상오락 서비스업,남성,1,62000,5773678.033,709583.0970000002,2625868.643,2020-12-15
2019-10-01,서귀포시,동홍동,기타 외국식 음식점업,남성,846,32218800,5773678.033,709583.0970000002,2625868.643,2020-12-15
2019-10-01,서귀포시,동홍동,욕탕업,남성,136,1104000,5773678.033,709583.0970000002,2625868.643,2020-12-15
2019-10-01,서귀포시,동홍동,육류 소매업,남성,225,22540288,5773678.033,709583.0970000002,2625868.643,2020-12-15
2019-10-01,서귀포시,동홍동,빵 및 과자류 소매업,남성,872,8226200,5773678.033,709583.0970000002,2625868.643,2020-12-15
2019-10-01,서귀포시,동홍동,서양식 음식점업,남성,986,16845500,5773678.033,709583.0970000002,2625868.643,2020-12-15
2019-10-01,서귀포시,동홍동,수산물 소매업,남성,147,10900500,5773678.033,709583.0970000002,2625868.643,2020-12-15
2019-10-01,서귀포시,동홍동,슈퍼마켓,남성,9997,272146641,5773678.033,709583.0970000002,2625868.643,2020-12-15
2019-10-01,서귀포시,동홍동,스포츠 및 레크레이션 용품 임대업,남성,1043,52369700,5773678.033,709583.0970000002,2625868.643,2020-12-15
2019-10-01,서귀포시,동홍동,여관업,남성,53,5044379,5773678.033,709583.0970000002,2625868.643,2020-12-15
2019-10-01,서귀포시,동홍동,기타음식료품위주종합소매업,남성,639,13874690,5773678.033,709583.0970000002,2625868.643,2020-12-15
2019-10-01,서귀포시,동홍동,비알콜 음료점업,남성,1426,11267810,5773678.033,709583.0970000002,2625868.643,2020-12-15
2019-10-01,서귀포시,동홍동,일식 음식점업,남성,477,40041000,5773678.033,709583.0970000002,2625868.643,2020-12-15
2019-10-01,서귀포시,동홍동,건강보조식품 소매업,여성,16,2837140,6193823.587,496509.736,2434692.691,2020-12-15
2019-10-01,서귀포시,동홍동,중식 음식점업,남성,364,9423000,5773678.033,709583.0970000002,2625868.643,2020-12-15
2019-10-01,서귀포시,동홍동,차량용 가스 충전업,남성,345,15037075,5773678.033,709583.0970000002,2625868.643,2020-12-15
2019-10-01,서귀포시,동홍동,차량용 주유소 운영업,남성,1826,93674672,5773678.033,709583.0970000002,2625868.643,2020-12-15
2019-10-01,서귀포시,동홍동,체인화 편의점,남성,13333,125235370,5773678.033,709583.0970000002,2625868.643,2020-12-15
2019-10-01,서귀포시,동홍동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,1179,20188950,5773678.033,709583.0970000002,2625868.643,2020-12-15
2019-10-01,서귀포시,동홍동,한식 음식점업,남성,9372,397953050,5773678.033,709583.0970000002,2625868.643,2020-12-15
2019-10-01,서귀포시,동홍동,비알콜 음료점업,여성,1682,14087310,6193823.587,496509.736,2434692.691,2020-12-15
2019-10-01,서귀포시,동홍동,전시 및 행사 대행업,남성,20,315000,5773678.033,709583.0970000002,2625868.643,2020-12-15
2019-10-01,서귀포시,동홍동,과실 및 채소 소매업,여성,525,45462840,6193823.587,496509.736,2434692.691,2020-12-15
2019-10-01,서귀포시,동홍동,관광 민예품 및 선물용품 소매업,여성,90,2685200,6193823.587,496509.736,2434692.691,2020-12-15
2019-10-01,서귀포시,동홍동,그외 기타 종합 소매업,여성,13,1015000,6193823.587,496509.736,2434692.691,2020-12-15
2019-10-01,서귀포시,동홍동,기타 대형 종합 소매업,여성,5264,311016480,6193823.587,496509.736,2434692.691,2020-12-15
2019-10-01,서귀포시,동홍동,기타 외국식 음식점업,여성,601,25903000,6193823.587,496509.736,2434692.691,2020-12-15
2019-10-01,서귀포시,동홍동,기타음식료품위주종합소매업,여성,545,12921870,6193823.587,496509.736,2434692.691,2020-12-15
2019-10-01,서귀포시,동홍동,화장품 및 방향제 소매업,남성,5,365000,5773678.033,709583.0970000002,2625868.643,2020-12-15
2019-10-01,서귀포시,대천동,휴양콘도 운영업,여성,474,33050971,2169852.748,216921.353,1936107.579,2020-12-15
2019-10-01,서귀포시,동홍동,건강보조식품 소매업,남성,22,3328470,5773678.033,709583.0970000002,2625868.643,2020-12-15
2019-10-01,서귀포시,동홍동,수산물 소매업,여성,110,6051500,6193823.587,496509.736,2434692.691,2020-12-15
2019-10-01,서귀포시,동홍동,슈퍼마켓,여성,9984,310145240,6193823.587,496509.736,2434692.691,2020-12-15
2019-10-01,서귀포시,동홍동,스포츠 및 레크레이션 용품 임대업,여성,158,13339700,6193823.587,496509.736,2434692.691,2020-12-15
2019-10-01,서귀포시,동홍동,여관업,여성,61,2988479,6193823.587,496509.736,2434692.691,2020-12-15
2019-10-01,서귀포시,동홍동,여행사업,여성,1,1000000,6193823.587,496509.736,2434692.691,2020-12-15
2019-10-01,서귀포시,동홍동,욕탕업,여성,58,500000,6193823.587,496509.736,2434692.691,2020-12-15
2019-10-01,서귀포시,동홍동,육류 소매업,여성,274,24312510,6193823.587,496509.736,2434692.691,2020-12-15
2019-10-01,서귀포시,동홍동,화장품 및 방향제 소매업,여성,10,3860000,6193823.587,496509.736,2434692.691,2020-12-15
2019-10-01,서귀포시,서홍동,건강보조식품 소매업,남성,1,34000,1745958.404,102476.105,1366131.687,2020-12-15
2019-10-01,서귀포시,동홍동,중식 음식점업,여성,196,5019300,6193823.587,496509.736,2434692.691,2020-12-15
2019-10-01,서귀포시,동홍동,차량용 가스 충전업,여성,210,7455794,6193823.587,496509.736,2434692.691,2020-12-15
2019-10-01,서귀포시,동홍동,차량용 주유소 운영업,여성,943,40850323,6193823.587,496509.736,2434692.691,2020-12-15
2019-10-01,서귀포시,동홍동,체인화 편의점,여성,7617,80008020,6193823.587,496509.736,2434692.691,2020-12-15
2019-10-01,서귀포시,동홍동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,1412,20241926,6193823.587,496509.736,2434692.691,2020-12-15
2019-10-01,서귀포시,동홍동,전시 및 행사 대행업,여성,43,3709000,6193823.587,496509.736,2434692.691,2020-12-15
2019-10-01,서귀포시,동홍동,일식 음식점업,여성,254,18138000,6193823.587,496509.736,2434692.691,2020-12-15
2019-10-01,서귀포시,동홍동,빵 및 과자류 소매업,여성,1223,12505900,6193823.587,496509.736,2434692.691,2020-12-15
2019-10-01,서귀포시,서홍동,과실 및 채소 소매업,남성,11,691000,1745958.404,102476.105,1366131.687,2020-12-15
2019-10-01,서귀포시,서홍동,슈퍼마켓,남성,248,4349320,1745958.404,102476.105,1366131.687,2020-12-15
2019-10-01,서귀포시,서홍동,기타 외국식 음식점업,남성,381,7574500,1745958.404,102476.105,1366131.687,2020-12-15
2019-10-01,서귀포시,서홍동,기타음식료품위주종합소매업,남성,15,2203290,1745958.404,102476.105,1366131.687,2020-12-15
2019-10-01,서귀포시,서홍동,내항 여객 운송업,남성,377,29714100,1745958.404,102476.105,1366131.687,2020-12-15
2019-10-01,서귀포시,서홍동,비알콜 음료점업,남성,856,7285650,1745958.404,102476.105,1366131.687,2020-12-15
2019-10-01,서귀포시,서홍동,빵 및 과자류 소매업,남성,335,3823630,1745958.404,102476.105,1366131.687,2020-12-15
2019-10-01,서귀포시,서홍동,서양식 음식점업,남성,862,14013150,1745958.404,102476.105,1366131.687,2020-12-15
2019-10-01,서귀포시,동홍동,서양식 음식점업,여성,1452,20596240,6193823.587,496509.736,2434692.691,2020-12-15
2019-10-01,서귀포시,서홍동,관광 민예품 및 선물용품 소매업,남성,33,534000,1745958.404,102476.105,1366131.687,2020-12-15
2019-10-01,서귀포시,서홍동,스포츠 및 레크레이션 용품 임대업,남성,2,169000,1745958.404,102476.105,1366131.687,2020-12-15
2019-10-01,서귀포시,서홍동,여관업,남성,7,1061000,1745958.404,102476.105,1366131.687,2020-12-15
2019-10-01,서귀포시,서홍동,욕탕업,남성,259,3690700,1745958.404,102476.105,1366131.687,2020-12-15
2019-10-01,서귀포시,서홍동,일식 음식점업,남성,156,3572300,1745958.404,102476.105,1366131.687,2020-12-15
2019-10-01,서귀포시,서홍동,전시 및 행사 대행업,남성,21,602800,1745958.404,102476.105,1366131.687,2020-12-15
2019-10-01,서귀포시,서홍동,중식 음식점업,남성,380,8321000,1745958.404,102476.105,1366131.687,2020-12-15
2019-10-01,서귀포시,서홍동,수산물 소매업,남성,44,4448000,1745958.404,102476.105,1366131.687,2020-12-15
2019-10-01,서귀포시,서홍동,차량용 가스 충전업,남성,50,2672300,1745958.404,102476.105,1366131.687,2020-12-15
2019-10-01,서귀포시,송산동,빵 및 과자류 소매업,남성,3850,51982223,569470.071,51874.977,578780.672,2020-12-15
2019-10-01,서귀포시,서홍동,체인화 편의점,남성,8365,71761680,1745958.404,102476.105,1366131.687,2020-12-15
2019-10-01,서귀포시,서홍동,건강보조식품 소매업,여성,1,43600,1812513.318,185844.525,1109739.94,2020-12-15
2019-10-01,서귀포시,서홍동,과실 및 채소 소매업,여성,5,320000,1812513.318,185844.525,1109739.94,2020-12-15
2019-10-01,서귀포시,서홍동,관광 민예품 및 선물용품 소매업,여성,36,524700,1812513.318,185844.525,1109739.94,2020-12-15
2019-10-01,서귀포시,서홍동,기타 외국식 음식점업,여성,251,4769000,1812513.318,185844.525,1109739.94,2020-12-15
2019-10-01,서귀포시,서홍동,기타음식료품위주종합소매업,여성,11,443720,1812513.318,185844.525,1109739.94,2020-12-15
2019-10-01,서귀포시,서홍동,일식 음식점업,여성,67,1244900,1812513.318,185844.525,1109739.94,2020-12-15
2019-10-01,서귀포시,서홍동,한식 음식점업,남성,3339,118597300,1745958.404,102476.105,1366131.687,2020-12-15
2019-10-01,서귀포시,서홍동,내항 여객 운송업,여성,285,24608200,1812513.318,185844.525,1109739.94,2020-12-15
2019-10-01,서귀포시,서홍동,서양식 음식점업,여성,1131,18578950,1812513.318,185844.525,1109739.94,2020-12-15
2019-10-01,서귀포시,서홍동,수산물 소매업,여성,56,5596000,1812513.318,185844.525,1109739.94,2020-12-15
2019-10-01,서귀포시,서홍동,슈퍼마켓,여성,191,3463670,1812513.318,185844.525,1109739.94,2020-12-15
2019-10-01,서귀포시,서홍동,스포츠 및 레크레이션 용품 임대업,여성,4,151000,1812513.318,185844.525,1109739.94,2020-12-15
2019-10-01,서귀포시,서홍동,여관업,여성,6,416000,1812513.318,185844.525,1109739.94,2020-12-15
2019-10-01,서귀포시,서홍동,비알콜 음료점업,여성,921,7288300,1812513.318,185844.525,1109739.94,2020-12-15
2019-10-01,서귀포시,서홍동,빵 및 과자류 소매업,여성,446,4940260,1812513.318,185844.525,1109739.94,2020-12-15
